1.223055319841505617e-01,-4.169616921514471275e-01,-9.503013647701683553e-01,-5.078371434779453963e-01,-1.256713992529523205e+00,-9.003744824858288531e-01,2.424511091615781377e-01,2.873299096114587114e-01,-3.038366892108494421e-01,-1.125188732702436578e+00,-5.692715999106052749e-01,-1.332888188658281292e+00,-4.764346345589530185e-01,-2.915406229451596443e-01,-1.171032228427912880e+00,-4.309802420783999388e-02,-4.024038703893079716e-01,6.714980002769599388e-02,2.379170001770340437e-01,-1.147055243565044125e-01,4.909289783616667679e-01,-7.202987899366631863e-01,-8.137366161802721543e-01
-6.665081926076699137e-02,1.788948959769118829e-01,3.985378153830209103e-01,1.816642600863888346e-01,6.011532459427572084e-01,1.361776889693828152e-01,-1.737673808306597623e-01,-3.448541635867248267e-01,-4.263381849810098101e-02,6.134148102717068562e-01,3.123853825103725113e-01,6.143706580232964898e-01,2.413278425655811799e-01,2.826447030559625095e-01,3.240870580438804938e-01,-1.804022835662727475e-02,2.277775745556579468e-01,-9.705620496311843926e-02,-2.541317106474975662e-01,-8.749352966442099089e-02,-4.851078899538436850e-01,3.932037704873941331e-01,2.924563725508048107e-01
-1.371421935669907832e-01,2.152448874519292121e-01,2.689465304029417525e-01,1.105616781929889686e-01,3.870126997149237469e-01,3.331440025493412338e-01,3.974797939967768257e-02,-1.326926312561394795e-02,-9.790475506196158473e-02,4.599309537090244260e-01,2.847505917891183236e-01,3.160343281559858108e-01,2.065230296785214303e-01,1.239775626074826609e-01,2.582356358345737624e-01,4.530389425795688235e-02,8.932298648079728745e-03,-8.810962855857414067e-02,-1.915191211456342413e-01,-2.159868954585206918e-02,-1.850104375030067194e-01,1.357793091156699050e-01,3.107844220522016365e-01
3.256193733036915564e-03,1.996583311966557417e-01,2.231557243412948255e-01,8.565231996300509687e-02,3.929304122276425226e-01,2.852758539936416926e-01,-2.413597524424024587e-01,-7.168084685139494705e-02,2.012044650007165369e-01,4.926686384630959425e-01,4.591544989047869341e-01,5.417957833029084513e-01,3.302823737993751951e-01,1.297431232556187919e-01,5.507004767405231371e-01,2.311585312576472651e-01,-1.442239209273178321e-02,-1.296868081579877763e-01,-4.684198272130476459e-01,-1.140350167448120067e-01,-2.439989192681057961e-01,2.995395314611770110e-01,2.955711563897964744e-01
1.496837337586212104e-02,-5.790111811317305568e-01,-8.093988320923268809e-01,-4.814197584457155510e-01,-1.383638578151852094e+00,-9.547605093527941067e-01,4.374650573124428954e-01,3.450522693035280031e-01,-3.533294894921662488e-01,-1.260200868915800410e+00,-6.826894060403404518e-01,-1.382806244175150745e+00,-5.762568695954808362e-01,-8.245321946020840453e-01,-1.062893610471765005e+00,-2.440773320910495092e-01,-7.414313419799737348e-01,1.956505444849648279e-01,4.300795201249711375e-01,-2.345298380286621812e-02,4.335046285452758275e-01,-8.728903035157781209e-01,-6.569788432227011699e-01
4.176630396130150136e-02,6.166907564883022941e-01,3.161937792968230743e-01,8.056102121950307893e-02,5.553626305848052835e-01,4.741016585631462887e-01,-3.661400846519143881e-01,-4.304817672057160149e-01,1.258680062342567019e-01,4.802723333288273500e-01,3.997302259533883073e-01,5.405635588752264464e-01,3.439788672652383528e-01,3.189058556933496713e-01,4.417606553974501860e-01,-2.868098506101915066e-02,3.928735956902771886e-01,-1.495427448555868843e-01,-2.918159997135991723e-01,-2.426125262983869560e-02,-2.191560922953192658e-01,5.853852561262818943e-01,2.479009664720194239e-01
-5.315627298509079807e-02,-2.252217652031155148e-01,-1.549742556834937945e-01,-2.132159666389035202e-01,-5.070464717414843170e-01,-3.751606351570200837e-01,1.336982539508416168e-01,1.219865860434111576e-01,-1.474610306565367346e-01,-5.055751086952816609e-01,-1.609236061248650040e-01,-5.572966406130217543e-01,-4.162374186737067827e-01,-2.435481616888854894e-01,-4.657359278041918738e-01,-2.940379979437557356e-01,-2.535968975427697614e-01,1.487911691487051602e-01,5.464959248342491499e-02,-3.883271363236429768e-02,2.370277521135662549e-02,-2.208950775826423185e-01,-3.357820023121691477e-01
-1.957560657589154651e-01,1.517262168612236728e-01,4.087090952337332772e-01,2.348704380937518266e-01,5.949126932221669994e-01,2.888239616379725261e-01,-2.858278171345445262e-01,-3.394044312990808221e-01,-1.682651161198178702e-02,4.824353243508960332e-01,3.859213048129365720e-01,6.657853092178661614e-01,2.432778426192068744e-01,2.882851995623280095e-01,5.441473341771588812e-01,9.188327355465446267e-02,2.532490576690282769e-01,-2.953182335984458895e-01,-1.274736157555367011e-01,-6.617232392613828229e-02,-4.724902471762543743e-01,5.094591715525549347e-01,3.269432077722951302e-01
2.621930384560395427e-02,2.512345547600868811e-01,3.970398139106039448e-01,1.530538132650431649e-01,6.379910905931488463e-01,5.843307653927353185e-01,-2.026774903012559248e-01,-4.913404563060876779e-02,6.408041535492216279e-02,6.192302918920027377e-01,3.229067069582222116e-01,6.305504474882249744e-01,2.596688195053834525e-01,2.735641130734069448e-01,3.389113213431337868e-01,2.779743528959245369e-01,1.950724520540723095e-01,-3.489724820998376109e-01,-1.908410994764012936e-01,-4.098872330248915646e-02,-2.984719570919575626e-01,4.494738258677531961e-01,5.346042885161064184e-01
4.516679783152593303e-02,-2.851512002045723526e-01,-1.346031291292221765e-01,-1.371344589918512824e-01,-4.341988575848025889e-01,-2.851551453542826575e-01,2.248112144569328341e-01,8.125140953128007215e-02,-2.613372524529928298e-01,-2.969487851691501867e-01,-2.492975620744185272e-01,-4.622076536122750601e-01,-2.324207309827206747e-01,-2.125002264971093957e-01,-4.197233191381393724e-01,-1.098623589756712871e-01,-4.464014500986156486e-01,1.296984080939297679e-01,5.184722584431283865e-02,2.987423350299564864e-02,7.244281054765133732e-02,-3.402635324343560308e-01,-2.076587504467189149e-01
1.200348326991690223e-01,1.344667651092338323e-01,6.161909231915416174e-02,-1.638690426010879220e-01,2.127717077290755265e-01,1.226474977702759622e-01,-1.418055056851996176e-01,-1.162389637320096758e-01,-2.464709534052632323e-02,2.837461051580567606e-01,1.134437677768544012e-01,3.352829428775678799e-01,6.353716410124128633e-02,-1.398128677045389241e-02,3.119008131574446674e-01,1.395636973924103130e-01,5.181675752583736472e-02,-1.244832807804043401e-01,-3.463368884832627170e-01,6.656649019926252908e-02,-2.590371129068296807e-01,3.371214711855641810e-01,2.621798533341089810e-01
-7.105103641572557693e-02,-1.398296141067399134e-01,-3.727766993363799686e-01,-2.475320215696611981e-01,-6.757190967638906365e-01,-4.691063709338600396e-01,1.018872000714668574e-01,4.427157584887909253e-02,-1.463403185867351575e-01,-5.081601632143235570e-01,-3.382185786672897154e-01,-5.924401716699190246e-01,-8.072298630090270211e-02,-3.196360548036140670e-01,-4.492369415037139047e-01,3.339997003221564092e-02,-3.868722021577504777e-01,-1.122261084985621930e-02,3.469533264699098396e-01,2.312753339960856372e-02,2.628485112235215415e-01,-5.633434705344471105e-01,-3.492450220395282301e-01
2.338100412381369578e-02,-5.104380957204635028e-02,1.458368814759528065e-01,9.588315540951458660e-02,2.428512280909583265e-01,3.233312571259029378e-01,-2.236887427215440149e-01,5.182565687982833291e-02,-1.643112018178575218e-01,2.419371206796278317e-01,1.345117626557916224e-01,4.147710303123731124e-01,-1.422159619567474678e-02,1.095465593332019816e-01,8.258891274345137035e-02,2.459193107802788714e-02,5.822534000434630846e-02,-1.837919575423713550e-02,-8.188424828019424950e-02,1.308457913971907138e-01,-2.143561886343811340e-01,1.329265333289891271e-01,-8.623243187900095710e-03
1.108682174403267384e-01,2.813828194175490016e-01,2.490665065407961232e-01,3.893363562083115154e-02,9.319153485702928730e-02,2.957693885972511594e-01,-2.427813665492862538e-01,-2.022651481842389631e-01,-2.810019486938745287e-02,1.239016529913423842e-01,1.967920473847736829e-01,2.246383046284782803e-01,3.273913529497569086e-01,2.591623763210285647e-01,2.163103840860971794e-01,-2.832532262992432104e-02,2.856584476853350416e-02,-7.322824884491042907e-02,-1.628261528151576376e-01,-2.110443936167998302e-01,-2.352930501619351633e-01,1.733812851543387878e-01,1.056784274149785152e-01
-2.066477356149777900e-01,-1.385903563238331804e-01,4.411431534395331838e-02,1.618796184619554213e-01,2.160973533651571465e-01,1.618918646941373274e-01,-3.533474766174638515e-01,-3.083131379883366496e-01,3.632845480316744535e-02,3.403646071336535045e-02,-9.679348310381531706e-02,1.513043044237012136e-01,1.938341043243533846e-01,5.972586703089716176e-02,2.857830921803142799e-01,4.098539151184656115e-02,1.034522158146097964e-01,-2.429586136004948660e-01,-1.874808544945898853e-02,4.155105460602123713e-02,-9.328791378577208637e-02,3.546684173130699308e-02,-1.129809258018141596e-02
-1.948123818770650661e-01,2.131100904734402335e-01,2.362071301188802264e-01,1.809580793052567860e-01,3.198111625734736396e-01,9.836383508785706553e-02,-2.220650697271506768e-01,-2.217062772977380081e-01,1.166429325781018767e-01,3.385656865223163892e-01,1.686310248587258864e-01,2.838334346659983631e-01,5.056747550723337051e-03,8.573593771725376844e-02,3.154174190582041404e-01,8.803461515609010968e-02,1.447111914225481799e-01,-6.748756140609360465e-02,-4.185274383871910309e-01,-5.436599150226356647e-02,-3.359187749703069215e-01,3.513999676075883483e-01,5.569074108638018272e-02
4.992346478064747101e-02,1.108854134424050730e-01,3.093806761470339062e-01,2.083472722074700967e-01,3.823961516250590775e-01,3.677132360870229433e-01,-2.141030685511352560e-01,-3.488185215511420134e-01,-3.378628834396104480e-02,2.230297094762059562e-01,2.909391530350017296e-01,2.178626978993168095e-01,2.094857670503652014e-01,1.058470152395045993e-01,3.949082017019666102e-01,8.701296926622224814e-02,1.573717195223700849e-01,-6.230465395135607182e-02,-1.856272583288467171e-01,-4.782659366321318634e-02,-1.388321081341315766e-01,1.813028585558462691e-01,1.809530963177628238e-01
1.985353787629782346e-02,-3.837478436876554655e-01,-6.499839138809895278e-01,-3.559706797825412106e-01,-6.977613298076635884e-01,-5.856830271656090492e-01,2.376104121436384276e-01,3.390117891885218726e-01,-1.658078627877370703e-01,-3.441551104005237671e-01,-3.779302433745602707e-01,-9.790977237174868231e-01,-3.945181066598541508e-01,-8.319742659145115682e-02,-6.802182070463056451e-01,-1.161807062774630889e-01,-2.368446471850586266e-01,3.952297555722333322e-01,3.868454575313626798e-01,5.997824298574533364e-02,4.842744012063438519e-01,-4.440216973132431466e-01,-4.804151795709547534e-01
-8.498033656850499662e-02,2.902277169336294760e-01,3.355356886399171179e-01,3.111418315643754706e-01,3.597276589456818718e-01,1.294963833486141580e-01,-2.059133247605357819e-01,4.708915476059506201e-03,9.137962138120997446e-02,4.662724647457960891e-01,2.239888853903549693e-01,3.564196040480903105e-01,8.273636447821808293e-02,1.995951613935177116e-01,4.235140238107524824e-01,2.892122131776480795e-02,2.578503660554504195e-01,-8.698555609331848348e-02,-2.897798185079762945e-01,-2.148655890543989949e-02,-2.794823810398838204e-01,3.430544180510929769e-02,2.433289513310870622e-01
-1.016861052822244510e-01,3.427306687805770635e-01,4.729310988585768705e-01,6.685815737450732932e-02,4.778336702856826879e-01,4.636606504350244129e-01,-4.016418221952124945e-01,-2.307044487525173049e-01,2.036730375595100784e-01,4.695603803319380876e-01,1.597715915290109645e-01,6.107800176789105473e-01,1.929388123762306451e-01,1.089189371977660747e-01,4.272756273934742444e-01,-5.512156616648698770e-02,6.019443548878201933e-02,-2.880426418106788455e-01,-2.630812156565120463e-01,1.159427195135795396e-02,-2.424530863152086491e-01,5.149363610183064210e-01,3.647368546063136652e-01
2.034120679563391765e-01,-5.408595347249324226e-01,-9.471839325778957930e-01,-2.928783242679393051e-01,-1.185556341099370359e+00,-1.019545589814080833e+00,4.732283912580579344e-01,4.469118952142288603e-01,-1.258576214413754113e-01,-1.151721284421777680e+00,-8.510434968346635154e-01,-1.362528415833811346e+00,-6.999039190998149751e-01,-7.319890113936533549e-01,-1.069621128454042447e+00,-3.148246849911427447e-01,-5.385768356960448644e-01,4.318855499341216486e-01,3.887320742491016667e-01,2.338860537059553324e-02,7.104067458813333458e-01,-9.104346924215734882e-01,-5.980840029503935451e-01
4.600225210161182354e-02,1.874361199713813486e-01,2.831943791126790844e-01,2.677760124718263635e-01,4.138661091579274309e-01,5.163117016472774656e-01,-4.960714748436658716e-01,-1.282650359588956290e-01,1.799254509781960110e-01,4.395562908715988648e-01,1.757178326291335690e-01,7.854017457370875421e-01,4.118496551784822102e-01,2.198155902984408050e-01,4.796778138489161125e-01,-4.327848731743235561e-02,3.332891372463889224e-01,-1.502377219317748425e-01,-4.771041951318006902e-01,-6.024223329053281922e-02,-1.921775535668757140e-01,6.119083568547492025e-01,4.417215920197727352e-01
-1.009448750913050433e-02,1.751477998464776864e-01,8.449434350053035281e-02,1.022699727933342687e-03,2.302724772744652593e-01,1.753098205331656834e-01,-1.596578955331394711e-01,-2.581355588605346862e-01,-3.007668470415710959e-03,2.896881725479569236e-01,6.248845223252627590e-02,3.472357442994868926e-01,-5.757114756905877540e-02,2.118874824567799353e-01,2.040741835620327460e-01,-1.330963033466890377e-01,1.672939776023652514e-01,-1.422281881839641826e-01,-2.847984416354699122e-01,1.323910394390198919e-01,-1.355571685306570240e-01,2.208967480169527486e-01,2.140555457252033833e-01
-2.321113139569183637e-02,1.217352943943298543e-01,4.246817551884436437e-01,-1.784912416043105479e-02,4.461681041449183094e-01,3.828843788071366050e-01,1.877420026964003036e-02,-1.955726489583852756e-01,1.097419491226701294e-01,4.210373559121688980e-01,4.314781356102505572e-01,4.577879733992541444e-01,1.390875100269001186e-01,1.961084351904475997e-01,3.507500460381721141e-01,-7.820076720045275598e-02,7.786132725556413336e-02,-1.099611442860676802e-01,-1.818041853698716126e-01,1.532973132367559076e-02,-2.508251513415505896e-01,1.163756550947882551e-01,1.395411426719964654e-01
-1.491962082195788797e-01,1.966380153379868045e-01,1.394114439405910455e-01,1.444060250709001125e-01,-6.233535065566334077e-02,3.362929322201643201e-01,-1.357951782681796060e-01,-1.773832189785601310e-01,-4.705690211424788660e-02,8.303727652716166863e-02,2.020766995714266545e-01,3.272863160366575319e-01,1.795157534565831603e-01,1.702879932512236238e-01,1.864911875915574169e-01,-3.435709332556105555e-02,1.012020005007844836e-01,-1.744916272687979109e-01,-3.812565313610133400e-02,-4.166216447370964943e-02,-1.314379347553697175e-01,1.609615243356174730e-01,2.131116315491454194e-01
-2.081542732479636781e-01,-2.102164215412438975e-01,-6.485965319796862527e-01,-1.866257848307240341e-01,-7.602934427716817600e-01,-6.083444286270291990e-01,9.650700211290615116e-02,2.019262676924025723e-01,-1.155955729532459619e-01,-4.607139597459619096e-01,-5.361324280240877815e-01,-8.438493383874225984e-01,-4.011444575501533771e-01,-2.172934606949623593e-01,-6.796317950552585030e-01,-1.435741251318101153e-01,-2.512287718045798646e-01,-5.347005391687797288e-02,1.317829476206539008e-01,2.922080684892812419e-02,3.273803831992392332e-01,-6.385738843077308768e-01,-3.263557071089580597e-01
2.976013491939235450e-02,1.173744779574015934e-01,4.036840936556747028e-01,2.061215723432116009e-01,4.220134328002541069e-01,2.770784745419812012e-01,-1.048087142090213392e-01,-1.592569343869608967e-01,7.989944910875985962e-02,2.374083348167936869e-01,1.603951904234086900e-01,3.801265679809416875e-01,1.281625095291808458e-01,2.098606025332054245e-02,3.716962652199793382e-01,-5.306990804579637955e-02,-1.070519141524271384e-01,-1.142395928843018965e-01,-3.823781819175186419e-02,-1.032002552887765351e-01,-1.920956612229312854e-01,4.862419340416785363e-01,2.469880815038841548e-01
7.660160301126957283e-02,-2.567520443812902342e-01,-2.859920365647258822e-01,-9.449863232177495298e-03,-2.313856177703715877e-01,-1.228954959650181145e-01,1.204238642044520025e-01,1.717607210336163925e-01,-2.299954062979740477e-01,-3.264666537115412659e-01,-1.182397266675769137e-01,-5.009418279102676452e-01,-2.461891264243822319e-01,-2.433174888184602702e-02,-3.713400289514138808e-01,-1.362438306398184307e-01,-2.153864004655804687e-01,-4.791490309761737426e-02,1.063714230616120276e-01,-4.083251662494314510e-02,9.413739383508711034e-02,-2.564404314356775738e-01,-2.968092435230539894e-01
-1.352206873197276706e-02,-3.441796687886140849e-02,-4.824175460026878803e-01,-5.761624094471262669e-02,-4.561102327631683107e-01,-4.501885709747300846e-01,1.237060851803200162e-01,2.270484622280043163e-01,-1.140045175813226841e-01,-4.109364231534247680e-01,-4.298249898491579568e-01,-5.995771414785155962e-01,-2.706442600059223991e-01,-3.449056659919415013e-01,-2.987633789650280258e-01,-1.623758567481657089e-01,-1.472120650700081135e-01,2.146718546193732979e-01,7.921230624748720750e-02,4.562668391983606270e-02,8.204917990079028944e-02,-3.065361798634955171e-01,-4.913015791560543244e-01
-1.862932710902825695e-01,1.283415125183089700e-01,3.093990301354958561e-01,1.986870795898224851e-01,6.012404173459716672e-01,4.306191132038694191e-01,-2.401501189757939414e-01,-3.452627760221158026e-01,2.543511714551750513e-01,3.630542380980122386e-01,3.589277608835153011e-01,7.307139667595956567e-01,1.145179820893382772e-01,3.913263686043298439e-01,5.375555423184618098e-01,-6.869856206861747749e-02,1.465789636317560707e-01,-3.240940731736076108e-01,-1.712539173151397254e-01,-8.151597598747020723e-02,-3.987047101649509040e-01,4.129413821102613236e-01,5.740511882942113120e-01
